id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,HubName,HubDist
"1561600025",6/3/2014,712500,"3",1.5,"1660","8797",1,false,NONE,Good,7 Average,"1660","0.0","1956",0,"98004",47.5892,-122.202,"2350","10053",Restaurant:King and I,1.42873094757768
"2813100100",7/14/2014,600000,"4",1.5,"1770","6014",1.5,false,NONE,Good,7 Average,"1240","530.0","1946",0,"98116",47.5773,-122.393,"1740","6014",Fast Food Restaurant:McDonald's,0.283762257682705
"3179100755",3/30/2015,554663,"3",2,"1230","6802",1.5,false,NONE,Average,7 Average,"1230","0.0","1940",0,"98105",47.6712,-122.279,"1850","6398",Cafe:Top Pot,0.774354291425129
"1422700110",7/3/2014,267000,"3",1,"1740","10875",1,false,NONE,Good,7 Average,"1020","720.0","1962",,"98188",47.4682,-122.283,"1470","8532",Fast Food Restaurant:McDonalds,3.67234404622278
"1075100090",9/24/2014,390000,"3",2,"1710","8910",1,false,NONE,Very Good,7 Average,"1710","0.0","1953",0,"98133",47.7719,-122.338,"1430","8493",Fast Food Restaurant:Subway,0.79923602031048
"7338402690",4/1/2015,335000,"6",2,"2020","7071",1,false,NONE,Average,7 Average,"1010","1010.0","1979",0,"98108",47.5329,-122.294,"2020","5000",Fast Food Restaurant,0.666829715649526
"5451210100",4/23/2015,938000,"4",2.5,"2410","9886",1,false,NONE,Very Good,8 Good,"1990","420.0","1975",0,"98040",47.5351,-122.223,"2530","10658",Restaurant:El Sombrero,0.413947106596576
"7523900300",4/7/2015,370000,"4",2.75,"2310","14745",1,false,NONE,Average,7 Average,"1410","900.0","1993",0,"98198",47.377,-122.31,"2060","9678",Fast Food Restaurant:Jack in the Box,1.29598026233595
"7237300090",4/2/2015,335000,"5",2.5,"2400","4548",2,,NONE,Average,7 Average,"2400","0.0","2003",0,"98042",47.371,-122.127,"2200","4465",Fast Food Restaurant:Burger King,6.65360396900197
"4083303815",4/21/2015,695000,"5",2,"3160","3990",1.5,false,NONE,Average,7 Average,"1870","1290.0","1923",0,"98103",47.654,-122.337,"1780","4240",Cafe:Irwin's Bakery And Coffee House,0.220742780484822
"6117501015",6/6/2014,387500,"3",1,"1560","14333",1,,NONE,Good,7 Average,"1560","0.0","1953",0,"98166",47.432,-122.348,"1640","14333",Pub:Dugout Tavern,2.34152937266544
"6700390100",3/18/2015,245000,"3",2.5,"1770","6187",2,false,NONE,Average,7 Average,"1770","0.0","1992",,"98031",47.4034,-122.189,"1650","7200",Fast Food Restaurant:Wendy's,3.00860874057093
"7334401450",7/29/2014,308550,"3",2,"1600","13200",1,false,NONE,Average,7 Average,"1600","0.0","1990",,"98045",47.4656,-121.756,"1360","11520",Restaurant,2.39944275784455
"8588000315",6/24/2014,225000,"3",1.75,"1330","13102",1,false,NONE,Average,7 Average,"1330","0.0","1968",0,"98003",47.3172,-122.322,"1270","11475",Fast Food Restaurant:Burger Express,0.757124981687893
"3121500100",9/3/2014,715000,"4",2.5,"2970","29163",2,false,NONE,Average,9 Better,"2970","0.0","1993",,"98053",47.6717,-122.025,"3100","31105",Cafe,3.79352456348022
"726049202",5/6/2015,335000,"3",1,"1020","10200",1,false,NONE,Good,7 Average,"1020","0.0","1954",0,"98133",47.7503,-122.348,"1170","8188",Restaurant:Super China Buffet,0.656471116245911
"3629760110",8/21/2014,634000,"3",2.5,"2490","4904",2,false,NONE,Average,9 Better,"2490","0.0","2003",0,"98029",47.5451,-122.014,"2370","4050",Restaurant:Lombardi's,1.53849250537173
"8692800025",5/14/2014,337500,"5",2,"1700","7314",1,false,NONE,Average,7 Average,"1000","700.0","1956",0,"98108",47.549,-122.305,"2000","7176",Fast Food Restaurant:Arby's,0.985518102516946
"4392200165",9/4/2014,440000,"1",1,"850","6567",1,false,NONE,Good,6 Low Average,"850","0.0","1940",0,"98010",47.327,-122.039,"2160","9794",Restaurant:Wally's Drive In,11.178072346892
"1023089228",7/17/2014,350000,"3",1.75,"1250","13775",1,false,AVERAGE,Average,7 Average,"1250","0.0","1990",0,"98045",47.4981,-121.772,"1260","13707",Restaurant,0.656673786037121
"7625702615",1/14/2015,400000,"2",1,"610","4560",1,false,NONE,Average,5 Fair,"610","0.0","1918",0,"98136",47.5498,-122.383,"930","1392",Restaurant:Ho Win,0.203294715940186
"8081030090",8/15/2014,1290000,"4",3.5,"3700","13175",2,false,NONE,Good,11 Excellent,"3700","0.0","1989",0,"98006",47.5471,-122.133,"3880","15508",Restaurant:Jay Berry's,3.26750864163664
"2201500490",4/6/2015,435000,"3",1,"950","10080",1,false,NONE,Good,7 Average,"950","0.0","1954",,"98006",47.572,-122.139,"1060","10000",Restaurant:Little Hot Pot,3.17127610188031
"7853250090",9/29/2014,681000,"4",2.5,"3860","5130",2,false,NONE,Average,8 Good,"2930","930.0","2004",0,"98065",47.5387,-121.879,"3130","6163",Pub:Frontier,2.0202830255446
"7133300044",6/29/2014,397000,"3",3.5,"1360","1275",2,false,NONE,Average,8 Good,"1240","120.0","2007",0,"98144",47.5904,-122.315,"1360","1275",Restaurant:Java Love,0.606771836306421
"293700110",9/26/2014,775000,"4",2.5,"3890","34513",2,false,NONE,Average,10 Very Good,"3890","0.0","1996",0,"98077",47.7749,-122.048,"3600","28435",Cafe,2.05613456415618
"4038100110",7/7/2014,480000,"3",2.25,"1680","9090",1,false,NONE,Good,7 Average,"1130","550.0","1959",0,"98008",47.6068,-122.13,"1960","9090",Restaurant:Little Hot Pot,0.731032062365711
"7697870600",9/9/2014,158000,"3",2.5,"1520","7200",2,false,NONE,Good,7 Average,"1520","0.0","1985",,"98030",47.3679,-122.182,"1780","7210",Fast Food Restaurant:Wendy's,5.36957627866683
"8847400115",7/23/2014,590000,"3",2,"2420","208652",1.5,false,NONE,Average,8 Good,"2420","0.0","2005",0,"98010",47.3666,-121.978,"3180","212137",Restaurant:Lombardi's,12.5464090530599
"7853240100",9/2/2014,772500,"5",2.75,"3890","9130",2,,NONE,Average,9 Better,"3890","0.0","2004",0,"98065",47.5407,-121.86,"3450","8361",Pub:Frontier,2.2613911121596
"326049058",2/17/2015,464500,"5",1.5,"2940","13425",1,false,NONE,Average,8 Good,"1470","1470.0","1955",,"98155",47.7632,-122.29,"1580","8200",Restaurant:Canyon's,1.4800618250323
"8732800090",4/24/2015,281000,"3",1.75,"1350","8737",1,false,NONE,Average,7 Average,"1350","0.0","1966",,"98188",47.4378,-122.279,"1600","8928",Fast Food Restaurant:Wendy's,2.6723041387691
"2526059086",7/22/2014,620000,"3",2.25,"2190","45738",1,false,NONE,Average,8 Good,"2190","0.0","1990",0,"98052",47.7108,-122.12,"2970","4496",Fast Food Restaurant:Garlic Jim's,1.34867290869845
"2391600165",6/17/2014,475000,"3",2.25,"2280","5750",1,false,FAIR,Good,7 Average,"1150","1130.0","1985",0,"98116",47.5641,-122.393,"1500","5060",Fast Food Restaurant:Pagliacci Pizza,0.284853335782771
"7225000090",10/17/2014,245000,"2",2,"1070","4500",1,false,NONE,Good,6 Low Average,"910","160.0","1932",0,"98055",47.4896,-122.204,"1280","4500",Cafe:Southport Cafe,0.924956895728613
"1868901295",7/29/2014,660000,"5",2.25,"2540","3750",1.5,false,NONE,Good,7 Average,"1510","1030.0","1925",0,"98115",47.6729,-122.299,"1780","3750",Pub:Duchess,0.326785014379068
"6072100490",12/4/2014,527500,"4",2.25,"2270","8480",1,false,NONE,Very Good,8 Good,"1310","960.0","1973",0,"98006",47.5448,-122.174,"1910","9050",Restaurant:El Sombrero,2.38908416922655
"2522069064",10/27/2014,135000,"2",1,"1220","7250",1,false,NONE,Good,6 Low Average,"1220","0.0","1914",0,"98010",47.3585,-121.975,"1350","20250",Restaurant:Lombardi's,13.1233849804089
"806800090",5/6/2015,275000,"3",1.75,"1890","5000",1,,NONE,Average,7 Average,"1890","0.0","2003",,"98092",47.3357,-122.175,"2960","5421",Restaurant:Cocos,5.27276014836032
"7228500375",2/10/2015,430000,"4",2,"1990","4740",1,false,NONE,Average,7 Average,"1080","910.0","1926",0,"98122",47.6112,-122.303,"1560","2370",Cafe:Tougo coffee,0.299907316625432
"2891100820",8/25/2014,213500,"3",1,"1220","6000",1,false,NONE,Good,7 Average,"1220","0.0","1968",0,"98002",47.3245,-122.209,"1420","6000",Restaurant:Cocos,3.68177081137109
"8564850300",9/12/2014,535000,"3",3,"2640","5978",2,,NONE,Average,9 Better,"2640","0.0","2012",,"98045",47.4759,-121.735,"2680","6060",Restaurant,2.65830740144759
"3861400061",2/13/2015,641000,"3",1.75,"1480","9603",1,false,NONE,Average,7 Average,"1480","0.0","1952",,"98004",47.5915,-122.202,"2660","10766",Restaurant:King and I,1.27034042401857
"3343903647",10/28/2014,436300,"3",2,"2320","9420",1,false,NONE,Very Good,7 Average,"2320","0.0","1952",0,"98056",47.5133,-122.196,"2030","9420",Cafe:Southport Cafe,0.80646094459335
"809002680",10/14/2014,1440000,"4",1.75,"2410","6000",1.5,false,NONE,Average,8 Good,"2410","0.0","1911",0,"98109",47.6369,-122.355,"1280","4000",Cafe:Peet's,0.148900515712622
"5450300195",3/27/2015,830000,"4",2.75,"2090","13500",1,,NONE,Good,8 Good,"2090","0.0","1949",0,"98040",47.573,-122.225,"2130","13500",Fast Food Restaurant:Baskin Robins,0.876805715690847
"1231001110",7/22/2014,380000,"3",1,"920","3532",1,false,NONE,Average,6 Low Average,"920","0.0","1910",0,"98118",47.5539,-122.268,"1250","4000",Restaurant:Saffron,0.108431620808661
"6303401050",2/20/2015,132500,"3",0.75,"850","8573",1,false,NONE,Average,6 Low Average,"600","250.0","1945",0,"98146",47.503,-122.356,"850","8382",Fast Food Restaurant:McDonald's,1.35982064551323
"1003400245",12/1/2014,179950,"3",1,"1130","9907",1,false,NONE,Average,7 Average,"1130","0.0","1954",0,"98188",47.4362,-122.286,"1320","9907",Pub:Dugout Tavern,2.98150607607871
"7468900245",4/20/2015,188200,"3",1,"1260","7265",1,false,NONE,Good,7 Average,"1260","0.0","1954",0,"98002",47.2979,-122.224,"940","7200",Restaurant:Cocos,1.79362437405698
"5021900265",7/2/2014,659000,"4",2,"2090","10800",1,false,NONE,Good,7 Average,"2090","0.0","1951",0,"98040",47.5759,-122.223,"2090","10800",Fast Food Restaurant:Baskin Robins,0.758849646431233
"8100900015",10/22/2014,317000,"3",2,"2020","7260",1.5,false,NONE,Average,7 Average,"1180","840.0","1926",0,"98108",47.5496,-122.311,"1400","5950",Fast Food Restaurant:Arby's,0.726238329366974
"573000490",11/24/2014,625000,"3",2.25,"1970","4564",1,false,NONE,Average,8 Good,"1470","500.0","1959",,"98199",47.6703,-122.41,"1980","5000",Cafe:Walters Cafe,0.663463848300327
"4022900837",6/13/2014,350000,"3",1.75,"1820","9545",1,false,NONE,Average,7 Average,"1230","590.0","1976",0,"98155",47.7772,-122.296,"1790","9530",Restaurant:Canyon's,0.796115359899463
"475001295",6/25/2014,750000,"3",1.5,"1840","5000",1.5,false,NONE,Very Good,7 Average,"1340","500.0","1915",0,"98107",47.6652,-122.362,"1840","5000",Restaurant:Le Gourmand Restaurant,0.23561133436095
"5256500025",8/27/2014,457000,"4",1.75,"2100","10358",1,false,NONE,Very Good,8 Good,"1280","820.0","1959",,"98133",47.7478,-122.338,"2080","9000",Restaurant:Super China Buffet,0.714732113962321
"2767601390",3/4/2015,632500,"4",2,"1770","5000",2,false,NONE,Good,7 Average,"1770","0.0","1906",0,"98107",47.6748,-122.386,"1550","5000",Restaurant:La Isla Puerto Rican Restaurant,0.411860524205665
"6700400110",7/2/2014,223000,"3",2,"1110","7231",1,false,NONE,Good,7 Average,"1110","0.0","1991",0,"98031",47.4036,-122.191,"1550","7245",Fast Food Restaurant:Wendy's,2.94924942104082
"8860300300",9/2/2014,610000,"4",2.75,"2090","8400",1,false,NONE,Good,8 Good,"1240","850.0","1976",0,"98052",47.6872,-122.123,"2340","9000",Restaurant:Coho Cafe,0.37419942189966
"3738900165",10/24/2014,385000,"4",1.75,"2080","8215",2,,NONE,Good,7 Average,"2080","0.0","1948",0,"98155",47.737,-122.305,"1550","8215",Fast Food Restaurant:Burger King,0.421896572630451
"1314300018",3/24/2015,367500,"3",3.25,"1400","1343",2,false,NONE,Average,7 Average,"1160","240.0","2005",0,"98118",47.5483,-122.277,"1400","1326",Restaurant:Saffron,0.579600333853279
"3992700265",8/4/2014,385100,"3",1,"1060","8040",1,,NONE,Good,6 Low Average,"1060","0.0","1949",0,"98125",47.7121,-122.287,"1300","7620",Pub:Fiddler's Inn,1.10026040013754
"1105000296",12/29/2014,230000,"2",1,"720","5913",1,false,NONE,Average,6 Low Average,"720","0.0","1920",,"98118",47.5447,-122.27,"1560","6600",Restaurant:Saffron,0.714052606547664
"1773100121",6/23/2014,286000,"3",2.75,"1100","750",2,,NONE,Average,7 Average,"780","320.0","2008",0,"98106",47.5601,-122.363,"1170","4800",Cafe:Java Bean Coffee,0.802322843005523
"7585000110",3/26/2015,201700,"3",1,"1010","9576",1,false,NONE,Good,7 Average,"1010","0.0","1967",0,"98001",47.2956,-122.272,"1540","9576",Restaurant:Cocos,1.49610154167106
"822069112",4/23/2015,1350000,"4",4.75,"5230","89298",2.5,false,NONE,Average,11 Excellent,"5230","0.0","2002",0,"98038",47.4097,-122.063,"4110","107153",Restaurant:Jay Berry's,6.85186527509685
"5423030300",5/19/2014,525000,"4",1.75,"2420","7672",1,false,NONE,Average,8 Good,"1480","940.0","1979",0,"98027",47.5637,-122.085,"2370","7699",Restaurant:Lombardi's,2.33279734708028
"1387301730",2/2/2015,361000,"3",1.5,"1200","7236",1,,NONE,Average,7 Average,"1200","0.0","1975",0,"98011",47.739,-122.194,"1680","7800",Restaurant:Twisted Deli,1.46379794405243
"4447300008",9/23/2014,530000,"3",1.5,"1950","1963",3,false,NONE,Average,8 Good,"1950","0.0","2002",,"98117",47.6904,-122.397,"1590","2028",Restaurant:Cocina Esperanza,0.0454089058885765
"6413600123",10/8/2014,455000,"3",2.25,"1870","7403",1,,NONE,Average,7 Average,"1870","0.0","1950",0,"98125",47.7171,-122.32,"1630","7440",Restaurant:Pizza,0.114373929502141
"3288100100",11/20/2014,421000,"4",2.25,"1310","8400",1,,NONE,Good,7 Average,"1310","0.0","1966",,"98034",47.7317,-122.181,"1600","8400",Pub:Lucky Seven Saloon,1.55845178677571
"6127600110",5/2/2014,640000,"4",2,"1520","6200",1.5,false,NONE,Average,7 Average,"1520","0.0","1945",0,"98115",47.678,-122.269,"1910","6200",Restaurant:Dominos Pizza,1.02655199516513
"3423049165",3/31/2015,240000,"3",1,"1270","12733",1,false,NONE,Average,7 Average,"1270","0.0","1955",0,"98188",47.445,-122.276,"1660","11536",Fast Food Restaurant:Wendy's,2.54153937761399
"1233100601",10/24/2014,360000,"2",1,"840","7414",1,false,NONE,Good,6 Low Average,"840","0.0","1928",,"98033",47.6771,-122.172,"1740","9784",Fast Food Restaurant:McDonalds,0.279607886157966
"3422059085",3/24/2015,157340,"2",1,"900","23000",1,false,NONE,Fair,7 Average,"900","0.0","1953",0,"98042",47.3576,-122.156,"1460","8265",Fast Food Restaurant:Wendy's,6.52501546517386
"9294300600",4/15/2015,1240000,"4",3,"3010","6139",2,false,EXCELLENT,Very Good,8 Good,"2560","450.0","1950",,"98115",47.6799,-122.268,"2100","6798",Restaurant:Dominos Pizza,1.04630020184347
"7282900025",5/6/2014,250000,"3",1,"1050","6874",1,false,NONE,Average,6 Low Average,"1050","0.0","1954",0,"98133",47.762,-122.355,"1500","8954",Restaurant:Super China Buffet,1.48528608071607
"2526059076",2/25/2015,735000,"6",2.75,"3360","84506",1,,NONE,Very Good,7 Average,"2040","1320.0","1962",0,"98052",47.715,-122.121,"2190","43124",Restaurant:Mazatalan,1.52094162797249
"5451100490",1/15/2015,884900,"7",4.75,"5370","10800",1.5,false,NONE,Average,8 Good,"5370","0.0","1967",0,"98040",47.538,-122.223,"2310","10910",Restaurant:El Sombrero,0.221211972687267
"126059097",10/23/2014,775000,"3",3.5,"2690","104544",2,false,NONE,Average,8 Good,"2690","0.0","1948",1990,"98072",47.7717,-122.112,"2300","81698",Restaurant:Italianissimo,1.07302950416214
"7739100015",5/2/2014,463000,"3",1.75,"1710","7320",1,false,NONE,Average,7 Average,"1710","0.0","1948",0,"98155",47.7512,-122.281,"2260","8839",Fast Food Restaurant:Burger King,1.90883026421071
"9828702251",6/23/2014,579000,"3",2.5,"1640","1269",3,false,NONE,Average,8 Good,"1640","0.0","2009",0,"98112",47.6197,-122.3,"1590","1231",Restaurant:El Gallito,0.314056527910146
"9558040820",7/9/2014,570000,"6",3.75,"4000","6015",2,,AVERAGE,Average,10 Very Good,"3080","920.0","2004",0,"98058",47.453,-122.118,"3180","5700",Restaurant:Jay Berry's,3.27813680272655
"1437580600",3/31/2015,1060000,"5",4.5,"4140","7924",2,false,NONE,Average,10 Very Good,"4140","0.0","2005",0,"98074",47.6102,-121.993,"3960","8410",Restaurant:Lombardi's,5.32733121065424
"5469502460",9/9/2014,375000,"4",2.75,"3140","24800",1,false,NONE,Good,8 Good,"2080","1060.0","1971",0,"98042",47.3782,-122.161,"2850","12900",Fast Food Restaurant:Wendy's,5.1826390795731
"2919701105",12/9/2014,422000,"2",1.75,"1320","2609",1,false,NONE,Good,7 Average,"920","400.0","1938",0,"98117",47.6878,-122.366,"1200","4220",Cafe:Wild Mountain Cafe,0.450585748552993
"952003585",2/9/2015,866500,"4",3.5,"3080","4945",2,false,NONE,Average,9 Better,"2010","1070.0","2014",0,"98126",47.5662,-122.379,"1220","4945",Restaurant:Buddha Ruksa,0.12553738533756
"3066400750",4/13/2015,705000,"3",2.5,"2500","10359",2,false,NONE,Average,10 Very Good,"2500","0.0","1986",0,"98074",47.6286,-122.051,"2580","10142",Cafe:Starbucks,4.12642065304056
"2607740100",10/29/2014,470000,"4",2.5,"2520","9684",2,false,NONE,Average,8 Good,"2520","0.0","1994",0,"98045",47.4848,-121.801,"2090","10133",Restaurant,1.00107938873029
"793200100",12/18/2014,360000,"3",1.25,"2350","6200",1,false,NONE,Good,7 Average,"1320","1030.0","1966",0,"98007",47.5979,-122.135,"2140","9543",Restaurant:Little Hot Pot,1.37964357167144
"6744700900",4/29/2015,795000,"4",2.5,"2570","13450",1,false,EXCELLENT,Average,8 Good,"1510","1060.0","1948",0,"98155",47.7429,-122.285,"3470","12615",Fast Food Restaurant:Burger King,1.43058721896709
"1828300100",3/30/2015,800000,"4",2.5,"3100","7807",2,false,NONE,Average,9 Better,"3100","0.0","2003",0,"98034",47.7151,-122.227,"3100","7807",Restaurant:Cafe Juanita,0.853823717465211
"1118000110",5/29/2014,2450000,"4",3.5,"4730","13586",1.5,false,NONE,Very Good,10 Very Good,"4270","460.0","1935",,"98112",47.6319,-122.288,"3710","8828",Cafe:Starbucks,0.369862053781287
"9297301015",4/8/2015,277284,"3",1.75,"1030","4800",1,false,NONE,Average,6 Low Average,"930","100.0","1927",0,"98126",47.566,-122.373,"1540","4800",Fast Food Restaurant:Taco Time,0.197653604697847
"585000008",4/13/2015,460000,"2",1,"1020","4002",1,false,NONE,Very Good,7 Average,"1020","0.0","1953",0,"98116",47.5828,-122.395,"1780","5000",Restaurant:Circa,0.405037259476644
"4070700300",5/4/2015,898888,"3",2.5,"2080","3729",2,false,NONE,Average,9 Better,"2080","0.0","1996",,"98033",47.6731,-122.199,"2080","4000",Cafe,0.399507963210795
"3026079031",8/6/2014,211000,"3",1,"1410","47916",1,false,NONE,Average,7 Average,"1410","0.0","1981",0,"98019",47.7149,-121.96,"1810","215622",Restaurant:Ixtapa,2.07025460905692
"2781250750",8/28/2014,222000,"2",2,"1360","3300",2,false,NONE,Average,6 Low Average,"1360","0.0","2004",0,"98038",47.3489,-122.022,"1310","3300",Restaurant:Jay Berry's,11.4715254845899
"203100625",5/29/2014,672000,"3",2.5,"2620","21587",2,false,NONE,Average,7 Average,"2620","0.0","1992",0,"98053",47.6384,-121.959,"2570","23650",Pub:Frontier,5.92276496946219
"687600110",10/20/2014,778000,"3",2.25,"2260","33080",1,false,NONE,Very Good,9 Better,"1690","570.0","1974",,"98005",47.6386,-122.183,"3020","35291",Fast Food Restaurant:Burger King,1.50880352450545
"2473372250",1/21/2015,312500,"3",1.75,"1490","9493",1,false,NONE,Good,8 Good,"1490","0.0","1976",0,"98058",47.4514,-122.134,"2440","9600",Restaurant:Jay Berry's,3.42662360329454
"7974700112",7/14/2014,650000,"4",2.5,"2530","6500",1.5,false,NONE,Average,8 Good,"1720","810.0","1975",0,"98115",47.6737,-122.284,"2150","5280",Cafe:Top Pot,0.489585554533458
"2330000015",8/26/2014,740000,"6",2.25,"3140","10250",1,false,NONE,Good,8 Good,"1570","1570.0","1959",0,"98005",47.6116,-122.169,"2320","10250",Fast Food Restaurant:Burger King,0.760546278667081
"7230300100",8/26/2014,320000,"3",2,"1820","17600",1,false,NONE,Very Good,7 Average,"1820","0.0","1972",,"98059",47.4703,-122.112,"2190","17440",Restaurant:Jay Berry's,2.13203799984076
"2133010110",5/8/2015,455000,"4",2.5,"1770","13168",2,false,NONE,Average,7 Average,"1770","0.0","1990",,"98019",47.7306,-121.966,"2050","14859",Restaurant:Ixtapa,1.11217811616592
"4389201250",5/13/2014,2450000,"5",4,"4430","9000",2,false,NONE,Average,10 Very Good,"4430","0.0","2013",0,"98004",47.6168,-122.216,"2470","9490",Cafe:Starbucks Coffee,0.533474068655409
"3383900057",12/3/2014,500000,"3",3.25,"1490","902",3,false,NONE,Average,8 Good,"1220","270.0","2001",0,"98102",47.6357,-122.324,"1550","1092",Restaurant:Serafina - serafinaseattle.com,0.195386277029756
"2424410110",6/11/2014,325000,"3",1.75,"1790","27427",1,false,NONE,Average,7 Average,"1130","660.0","1978",0,"98065",47.532,-121.761,"1610","16684",Restaurant,2.8337786405055
"3126049436",9/12/2014,416000,"3",2.5,"1710","1296",3,false,NONE,Average,8 Good,"1510","200.0","2004",0,"98103",47.6963,-122.342,"1610","1282",Restaurant:International House of Pancakes,0.429571030129468
"9238500100",3/18/2015,495000,"4",2.25,"2070","20280",2,false,NONE,Good,7 Average,"2070","0.0","1968",,"98072",47.774,-122.134,"2190","21560",Restaurant:Italianissimo,0.780961844058568
"9828700900",5/5/2014,549000,"2",1,"1140","5400",1,false,NONE,Very Good,7 Average,"1140","0.0","1908",0,"98112",47.6205,-122.294,"1520","4800",Restaurant:El Gallito,0.592737682518538
"686400930",8/25/2014,589000,"5",2,"3930","10150",1.5,false,NONE,Good,8 Good,"3070","860.0","1968",0,"98008",47.6317,-122.114,"2200","8190",Restaurant:Kiku Sushi,0.884648029314794
"5515600088",11/21/2014,194820,"3",1.5,"1100","32700",1,false,NONE,Average,7 Average,"1100","0.0","1967",,"98001",47.3186,-122.289,"1616","32700",Restaurant:Denny's,0.801102079529184
"1254200015",12/16/2014,405000,"3",2.5,"2260","5500",1.5,false,NONE,Average,7 Average,"1280","980.0","1910",,"98117",47.681,-122.388,"1790","5355",Cafe:Walters Cafe,0.602333762752792
"1254200015",4/8/2015,625000,"3",2.5,"2260","5500",1.5,false,NONE,Average,7 Average,"1280","980.0","1910",0,"98117",47.681,-122.388,"1790","5355",Cafe:Walters Cafe,0.602333762752792
"1523049209",11/13/2014,205000,"3",1,"1130","7014",1,false,NONE,Average,7 Average,"1130","0.0","1954",,"98168",47.4743,-122.274,"1440","9350",Fast Food Restaurant:KFC/Taco Bell,3.16291623585035
"561000300",6/23/2014,345100,"3",3.75,"1950","8625",1,false,NONE,Average,8 Good,"1360","590.0","1959",0,"98178",47.505,-122.258,"1950","6670",Fast Food Restaurant:KFC/Taco Bell,1.05871741128281
"399000195",10/20/2014,200000,"3",1,"960","7500",1,false,NONE,Average,6 Low Average,"960","0.0","1953",0,"98178",47.4966,-122.255,"1250","6000",Fast Food Restaurant:KFC/Taco Bell,1.65505509288853
"2540700110",2/12/2015,1910000,"4",3.5,"4210","18564",2,false,NONE,Average,11 Excellent,"4210","0.0","2001",0,"98039",47.6206,-122.225,"3520","18564",Cafe:Starbucks Coffee,0.955000538489056
"2523089097",10/29/2014,524500,"3",1.5,"3430","264844",1,false,AVERAGE,Average,7 Average,"2230","1200.0","1988",0,"98045",47.4476,-121.723,"1660","145926",Restaurant,4.33629188023447
"3026079055",8/26/2014,598600,"4",2.75,"3470","212639",2,false,NONE,Average,7 Average,"2070","1400.0","1993",0,"98019",47.7066,-121.968,"2370","233917",Restaurant:Ixtapa,2.39810216956572
"1105000011",12/9/2014,367777,"5",3,"2140","5937",1,false,NONE,Average,7 Average,"1280","860.0","1978",,"98118",47.5459,-122.27,"1820","6710",Restaurant:Saffron,0.63118197858767
"5113400535",5/7/2014,750000,"3",2.75,"2520","5401",1,false,NONE,Good,7 Average,"1360","1160.0","1946",0,"98119",47.6452,-122.373,"1800","5036",Cafe:Short Stop Coffee,0.899494697895194
"3876301140",11/5/2014,575000,"5",2.25,"3550","7992",2,false,NONE,Average,8 Good,"3550","0.0","1968",0,"98034",47.7285,-122.179,"2110","7992",Pub:Lucky Seven Saloon,1.31980199670968
"1523049188",4/30/2015,84000,"2",1,"700","20130",1,false,NONE,Average,6 Low Average,"700","0.0","1949",0,"98168",47.4752,-122.271,"1490","18630",Fast Food Restaurant:KFC/Taco Bell,3.0846932823895
"5621100115",12/18/2014,255000,"2",1,"740","5000",1,false,NONE,Good,6 Low Average,"740","0.0","1926",0,"98118",47.5298,-122.273,"1170","4968",Fast Food Restaurant,0.372933515260868
"4219401080",5/20/2014,1740000,"4",3.75,"3300","4545",1.5,false,EXCELLENT,Average,10 Very Good,"2600","700.0","1926",1999,"98105",47.6561,-122.274,"3300","5000",Pub:McGilvra's Pub,1.3667100808063
"2112700600",5/13/2015,415000,"3",2.25,"1640","5880",1,false,NONE,Average,7 Average,"1240","400.0","1977",,"98106",47.5323,-122.351,"1200","4760",Cafe:Starbucks,0.952577027988295
"3222049112",5/7/2015,449900,"3",2.5,"2780","8225",2,false,FAIR,Average,9 Better,"2780","0.0","1990",0,"98198",47.3509,-122.323,"720","9736",Fast Food Restaurant:Jack in the Box,0.804884046659117
"622059019",9/19/2014,220000,"5",1.5,"1830","94960",1.5,false,NONE,Average,7 Average,"1830","0.0","1929",0,"98031",47.4218,-122.218,"1440","16365",Fast Food Restaurant:Wendy's,1.31944767844374
"9348700490",4/10/2015,899000,"4",2.5,"3540","9349",2,false,NONE,Average,10 Very Good,"3540","0.0","2003",,"98052",47.7046,-122.107,"3280","7546",Fast Food Restaurant:Subway,0.636024012701442
"9259900025",7/14/2014,430000,"3",2.5,"1440","7320",1,false,NONE,Very Good,7 Average,"1440","0.0","1954",0,"98125",47.7179,-122.316,"1160","6941",Restaurant:Pizza,0.11923486515927
"3022059066",1/30/2015,472500,"4",2.5,"2960","223462",2,false,NONE,Average,10 Very Good,"2960","0.0","2001",,"98030",47.3646,-122.211,"2770","16482",Fast Food Restaurant:Wendy's,5.28254451852024
"1777500090",12/29/2014,680000,"6",2.5,"3180","9375",1,,NONE,Good,8 Good,"1590","1590.0","1967",0,"98006",47.5707,-122.129,"2670","9625",Restaurant:Little Hot Pot,3.2189320515794
"3885803245",3/5/2015,1650000,"5",4,"3310","8400",2,false,NONE,Average,10 Very Good,"3310","0.0","2000",,"98033",47.6914,-122.214,"3430","8400",Restaurant:Cafe Juanita,1.12260737266943
"8819901030",11/18/2014,810000,"3",2,"2390","8025",2,false,NONE,Very Good,7 Average,"2390","0.0","1921",,"98105",47.6707,-122.288,"1920","5350",Cafe:Top Pot,0.598658095038285
