id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,HubName,HubDist
"3459700340",10/30/2014,537250,"4",2.5,"2590","9530",1,false,NONE,Good,8 Good,"1640","950.0","1978",0,"98155",47.7752,-122.285,"2710","10970",Pharmacy,3.03853874878079
"2473251180",12/17/2014,255000,"3",1,"1180","13650",1,false,NONE,Good,7 Average,"1180","0.0","1967",,"98058",47.4551,-122.154,"1460","11730",Pharmacy:Rite Aid,6.80551491210539
"2407900200",4/9/2015,530000,"4",2.5,"2950","4836",2,false,NONE,Average,7 Average,"2950","0.0","2006",0,"98059",47.479,-122.129,"2120","4750",Pharmacy:Rite Aid,6.2145260162613
"7558700030",4/13/2015,5300000,"6",6,"7390","24829",2,true,,Good,12 Luxury,"5000","2390.0","1991",0,"98040",47.5631,-122.21,"4320","24619",Pharmacy:Rite Aid,1.6869485617829
"203600140",3/24/2015,595000,"3",2.75,"2150","31238",2,false,NONE,Average,9 Better,"2150","0.0","1996",0,"98014",47.6596,-121.96,"2650","38307",Pharmacy:Bartell Drug Company,7.15239952606155
"4037800140",8/14/2014,548000,"4",2,"2100","8880",1,,NONE,Good,7 Average,"2100","0.0","1958",0,"98008",47.6115,-122.124,"1280","9102",Pharmacy:Rite Aide,1.65922436273266
"1683600240",3/20/2015,234975,"3",1.75,"1650","8073",1,false,NONE,Average,7 Average,"1100","550.0","1980",,"98092",47.3187,-122.182,"1280","8073",Pharmacy:Chuck's Drug,12.9940537919038
"1962200036",8/19/2014,600000,"3",1.75,"1620","1325",2.5,false,NONE,Average,9 Better,"1430","190.0","2005",0,"98102",47.6498,-122.321,"1750","1572",Pharmacy:Wallgreens,1.85278141180049
"1775800510",3/24/2015,432000,"4",1,"1750","12528",1,false,NONE,Good,7 Average,"1750","0.0","1967",0,"98072",47.743,-122.097,"1550","14120",Pharmacy:Rite Aid,2.58784203708029
"1822350070",2/2/2015,455000,"3",1.5,"1380","6657",2,,NONE,Average,7 Average,"1380","0.0","1986",,"98034",47.7085,-122.217,"1420","8187",Pharmacy,1.86301725733061
"7772400160",10/24/2014,279950,"3",1.75,"1510","11234",1,false,NONE,Average,7 Average,"1210","300.0","1965",,"98155",47.7571,-122.328,"2080","9076",Pharmacy,0.711647894075572
"273900030",10/20/2014,267500,"3",1.5,"1600","9072",1,false,NONE,Good,7 Average,"1600","0.0","1963",0,"98030",47.3737,-122.216,"1710","8000",Pharmacy:Rite Aid,11.5636608154683
"3323069084",9/9/2014,620000,"4",2.5,"1840","220308",2,false,NONE,Average,8 Good,"1840","0.0","2000",0,"98038",47.4306,-122.049,"1890","65340",Pharmacy:Rite Aid,11.2361322662889
"4337000160",1/27/2015,110000,"2",1,"830","7590",1,false,NONE,Fair,6 Low Average,"830","0.0","1943",0,"98166",47.4784,-122.335,"980","7590",Pharmacy:Bartells,2.80977743139702
"9126100550",5/13/2014,625000,"3",3.5,"1810","1846",2,false,NONE,Good,8 Good,"1440","370.0","2009",0,"98122",47.607,-122.305,"1480","3600",Pharmacy:Walgreens,0.553169134310617
"5101405274",5/29/2014,389000,"2",1,"910","7000",1,false,NONE,Average,7 Average,"910","0.0","1952",0,"98115",47.6999,-122.305,"1260","7528",Pharmacy,0.750709480011811
"4232400860",6/30/2014,1200000,"4",2,"2120","3360",2,false,NONE,Average,9 Better,"2120","0.0","1905",0,"98112",47.6227,-122.31,"2090","3600",Pharmacy:Wallgreens,0.127897611948907
"2723069082",4/24/2015,788500,"4",2.25,"2510","133729",2,,NONE,Good,8 Good,"2510","0.0","1977",0,"98027",47.4569,-122.02,"2510","69696",Pharmacy:Rite Aide,13.3913784762489
"7436500270",7/25/2014,567000,"5",2.25,"2100","6936",1,false,NONE,Average,8 Good,"1600","500.0","1974",0,"98033",47.6737,-122.169,"2100","8661",Pharmacy,2.4736661017769
"5153200030",1/13/2015,515000,"2",2.25,"2690","15000",1,false,AVERAGE,Average,8 Good,"1870","820.0","1987",0,"98023",47.3361,-122.353,"2690","15000",Pharmacy:Ranko's,6.66584299737083
"4022900125",9/2/2014,605000,"4",2.5,"2430","11870",1,false,NONE,Very Good,8 Good,"1590","840.0","1968",0,"98155",47.7761,-122.285,"2430","9600",Pharmacy,3.06754527300629
"7841300505",10/27/2014,430000,"4",3.75,"2452","4800",2,false,NONE,Average,7 Average,"2452","0.0","1936",1994,"98055",47.4744,-122.213,"1180","4800",Pharmacy:Rite Aid,4.63439989225324
"573000685",7/17/2014,805000,"2",1.75,"1550","6000",1,,FAIR,Average,7 Average,"1550","0.0","1920",,"98199",47.6712,-122.409,"2360","6000",Pharmacy:Walgrens,1.51426185012243
"8961990160",4/13/2015,567500,"3",2.5,"2080","4556",2,false,NONE,Average,8 Good,"2080","0.0","1999",0,"98074",47.6036,-122.014,"1530","5606",Pharmacy:Bartell Drug Company,6.48203131577069
"1250202255",6/5/2014,647500,"3",1.75,"1290","3870",1,false,NONE,Very Good,7 Average,"1290","0.0","1916",0,"98144",47.5873,-122.29,"2020","5850",Pharmacy:Walgreens,0.984655531425219
"7234600796",11/26/2014,495000,"2",1.75,"1850","2530",2.5,false,NONE,Good,7 Average,"1850","0.0","1903",0,"98122",47.6106,-122.31,"1500","1795",Pharmacy:Wallgreens,0.906511564160112
"3630180340",11/4/2014,825000,"4",2.5,"3370","5000",2,false,NONE,Average,9 Better,"3370","0.0","2006",0,"98027",47.541,-121.998,"3370","5237",Pharmacy:Rite Aide,9.20765574095257
"5104450070",3/9/2015,435000,"4",2.25,"2730","7506",2,false,NONE,Good,8 Good,"2730","0.0","1987",0,"98058",47.4627,-122.152,"2390","8015",Pharmacy:Rite Aid,6.40259032630657
"9477100060",9/9/2014,445950,"3",1.75,"1300","7800",1,false,NONE,Very Good,7 Average,"1300","0.0","1968",0,"98034",47.7321,-122.195,"1520","7344",Pharmacy,1.79637703495343
"4139440830",6/3/2014,960000,"5",2.75,"3040","10257",2,false,NONE,Average,10 Very Good,"3040","0.0","1993",0,"98006",47.5531,-122.119,"2860","9327",Pharmacy:Rite Aide,5.58286273937277
"6772200055",9/17/2014,780000,"4",3,"2440","3600",1.5,false,NONE,Very Good,8 Good,"1480","960.0","1929",0,"98103",47.6853,-122.331,"1770","4000",Pharmacy,0.826709123457311
"8731982190",6/18/2014,274500,"3",2.25,"1720","9000",1,,NONE,Good,8 Good,"1320","400.0","1969",0,"98023",47.3191,-122.383,"1930","8000",Pharmacy:Ranko's,4.85503444649901
"6300000335",4/29/2015,729953,"5",3,"3230","5167",1.5,false,NONE,Good,8 Good,"2000","1230.0","1909",0,"98133",47.7053,-122.34,"1509","1626",Pharmacy:Walgreens,1.14026932136046
"9301300751",7/28/2014,464950,"3",1.5,"1200","890",2,false,NONE,Average,8 Good,"1030","170.0","2008",,"98109",47.6384,-122.342,"1230","2120",Pharmacy:Wallgreens,1.71941487682647
"9542100135",11/12/2014,620000,"4",1.75,"2350","18800",1,false,AVERAGE,Average,8 Good,"2350","0.0","1959",0,"98005",47.5904,-122.177,"3050","14640",Pharmacy:Rite Aid,1.73172306366054
"8691410700",1/16/2015,735000,"4",3.5,"3100","5600",2,false,NONE,Average,9 Better,"3100","0.0","2005",0,"98075",47.5968,-121.978,"3080","5600",Pharmacy:Bartell Drug Company,8.05145780186194
"217500135",4/21/2015,450000,"4",2.25,"2040","9565",1,false,NONE,Average,8 Good,"1400","640.0","1959",0,"98133",47.7356,-122.335,"1890","8580",Pharmacy,1.39203361096364
"3731800055",6/5/2014,450000,"4",1,"2000","4676",1.5,false,NONE,Average,7 Average,"1250","750.0","1916",1986,"98118",47.5529,-122.268,"1140","4676",Pharmacy:Wallgreens,1.16951951442471
"7234600786",5/11/2014,842500,"4",2.5,"2160","5298",2.5,false,NONE,Good,9 Better,"2160","0.0","1902",,"98122",47.6106,-122.31,"1720","2283",Pharmacy:Wallgreens,0.906511564160112
"2423059104",10/8/2014,360000,"3",2,"1970","79714",1,false,NONE,Average,7 Average,"1070","900.0","1979",,"98058",47.4674,-122.107,"1890","36626",Pharmacy:Rite Aid,7.51457506840088
"1823039205",6/24/2014,585000,"3",2.5,"2270","100545",2,false,NONE,Average,8 Good,"2270","0.0","1998",0,"98070",47.4815,-122.47,"1277","100545",Pharmacy:Rite Aid,6.41804354963075
"2423020260",8/14/2014,461000,"3",2.25,"1850","7923",1,false,NONE,Good,7 Average,"1150","700.0","1977",0,"98033",47.7011,-122.171,"1780","7420",Pharmacy,0.620043680100266
"2695600070",8/18/2014,345000,"2",1,"1350","4494",1,false,NONE,Average,7 Average,"920","430.0","1949",0,"98126",47.5315,-122.38,"1470","5225",Pharmacy:Rite Aid,0.986465462828378
"6844703240",7/2/2014,1080000,"3",2.5,"3280","10302",1,false,NONE,Average,10 Very Good,"1680","1600.0","1970",0,"98115",47.6948,-122.286,"1550","6300",Pharmacy,1.47083618147634
"3904940070",2/27/2015,643000,"4",2.5,"2270","8391",2,false,NONE,Average,8 Good,"2270",?,"1988",,"98029",47.574,-122.013,"2420","8391",Pharmacy:Bartell Drug Company,8.08195945178903
"1939130070",9/29/2014,690000,"4",2.5,"2820","8307",2,false,NONE,Average,9 Better,"2820","0.0","1990",0,"98074",47.6253,-122.027,"2820","8307",Pharmacy:Bartell Drug Company,5.03481945885708
"5589300370",4/1/2015,282000,"4",1,"1200","11111",1.5,false,NONE,Average,7 Average,"1200",?,"1949",0,"98155",47.7529,-122.306,"1350","9113",Pharmacy,1.72822190572754
"3526039116",11/18/2014,549000,"3",1.75,"2000","6130",1,,NONE,Good,8 Good,"1120","880.0","1951",0,"98117",47.6925,-122.388,"2140","7150",Pharmacy:Walgrens,0.548434511954116
"6821600390",1/8/2015,815000,"3",2,"2310","6000",2,,FAIR,Good,9 Better,"1560","750.0","1926",0,"98199",47.648,-122.395,"2000","6000",Pharmacy:Bartell Drugs,0.638538335800941
"1925069082",5/11/2015,2200000,"5",4.25,"4640","22703",2,true,EXCELLENT,Very Good,8 Good,"2860","1780.0","1952",0,"98052",47.6393,-122.097,"3140","14200",Pharmacy:Bartell Drug Company,2.22147615151067
"8100400160",4/13/2015,700000,"3",2.25,"2330","11424",2,false,NONE,Good,8 Good,"2330","0.0","1984",0,"98052",47.6386,-122.11,"2050","11448",Pharmacy:Bartell Drug Company,2.15153807707794
"5556300102",7/14/2014,933399,"3",2.5,"3940","10360",2,false,NONE,Average,9 Better,"3110","830.0","1992",,"98052",47.6468,-122.116,"2720","11941",Pharmacy:Bartell Drug Company,1.59009421809672
"7222000393",7/3/2014,290000,"3",1,"1440","11250",1,false,NONE,Average,7 Average,"1440","0.0","1967",0,"98055",47.4627,-122.213,"2200","11250",Pharmacy:Rite Aid,5.43740706234584
"9407001860",5/24/2014,372000,"4",1.75,"1960","9300",1,false,NONE,Very Good,7 Average,"1340","620.0","1979",0,"98045",47.4487,-121.772,"1500","9752",Pharmacy:Chuck's Drug,23.105203352362
"9468200140",8/19/2014,450000,"2",1.75,"1250","2890",1,false,,Good,7 Average,"790","460.0","1920",0,"98103",47.6795,-122.353,"1500","3225",Pharmacy:Walgreens,0.921988576347692
"3295950240",9/5/2014,303700,"3",2.5,"1981","5700",2,false,NONE,Average,8 Good,"1981","0.0","2010",0,"98030",47.3668,-122.178,"1981","5894",Pharmacy:Rite Aid,12.2341420961532
"3905000340",7/24/2014,672000,"4",2.5,"2440","10049",2,,NONE,Good,9 Better,"2440",?,"1989",0,"98029",47.5744,-121.993,"2820","8484",Pharmacy:Bartell Drug Company,8.63197014144112
"3374300070",6/23/2014,334000,"4",1.5,"1150","9360",1.5,false,NONE,Average,6 Low Average,"1150","0.0","1970",0,"98034",47.7197,-122.173,"1480","8155",Pharmacy,0.757050034646152
"7812800310",6/25/2014,260000,"2",1,"1120","5650",1,false,NONE,Average,6 Low Average,"1120","0.0","1944",0,"98178",47.4979,-122.241,"1270","6875",Pharmacy:Rite Aid,3.06541391186312
"7015200685",7/31/2014,749950,"3",1.75,"1800","5700",1,false,NONE,Good,8 Good,"1000","800.0","1941",0,"98119",47.6491,-122.367,"1680","5350",Pharmacy:Walgrens,1.40498268833525
"3521069051",12/23/2014,330000,"4",2.25,"2380","122038",2,false,NONE,Good,8 Good,"2380","0.0","1984",0,"98022",47.2624,-122.015,"2030","48000",Pharmacy:Chuck's Drug,6.90053410268531
"8032700140",10/28/2014,830000,"5",3,"2920","2808",2,false,NONE,Average,8 Good,"2140","780.0","1960",,"98103",47.654,-122.342,"1620","1544",Pharmacy:Walgrens,1.90310153212128
"6117500320",7/8/2014,1130000,"3",2.25,"2790","13791",1,,GOOD,Average,8 Good,"2790","0.0","2006",0,"98166",47.4389,-122.351,"2720","12600",Pharmacy:Bartells,5.40524911865034
"7305300045",7/7/2014,320000,"3",1,"1560","7552",1,false,NONE,Good,6 Low Average,"910","650.0","1948",0,"98155",47.7552,-122.327,"1200","8152",Pharmacy,0.743697791358123
"922069139",4/14/2015,260000,"2",1,"1550","15250",1.5,false,NONE,Very Good,7 Average,"1550","0.0","1920",0,"98038",47.407,-122.045,"1520","34929",Pharmacy:Rite Aid,12.5271629015617
"84000335",6/26/2014,225000,"3",2,"1700","11475",1,false,NONE,Very Good,6 Low Average,"970","730.0","1945",0,"98146",47.4851,-122.338,"1560","11475",Pharmacy:Bartells,2.32613282833743
"9232400055",9/17/2014,279200,"1",1,"640","6350",1,false,NONE,Average,5 Fair,"640","0.0","1939",0,"98117",47.6976,-122.359,"1270","6350",Pharmacy:Walgreens,0.369171502101632
"1453600202",5/20/2014,520000,"4",3.5,"2680","10000",2,false,NONE,Average,8 Good,"2040","640.0","1942",2014,"98125",47.726,-122.296,"1530","8000",Pharmacy,2.4898144191137
"3904910520",6/25/2014,505000,"3",2.5,"1860","8060",2,false,NONE,Good,8 Good,"1860","0.0","1987",0,"98029",47.5674,-122.017,"1850","4661",Pharmacy:Bartell Drug Company,8.35795009360476
"5469300270",5/6/2014,234000,"3",1.75,"1490","8366",1,false,NONE,Good,7 Average,"1010","480.0","1975",0,"98042",47.375,-122.14,"1490","7469",Pharmacy:Rite Aid,12.1414111076947
"8681660060",9/29/2014,503000,"4",2.5,"2470","5044",2,false,NONE,Average,9 Better,"2470","0.0","2005",,"98155",47.7728,-122.271,"2790","5583",Pharmacy,3.56999661330226
"3902300350",8/6/2014,606000,"4",2.25,"2390","8858",1,false,NONE,Good,8 Good,"1740","650.0","1979",0,"98033",47.6925,-122.184,"2240","8858",Pharmacy,1.19098973676019
"6392003490",7/23/2014,433500,"3",1,"1230","6000",1,false,NONE,Good,7 Average,"780","450.0","1937",0,"98115",47.6839,-122.281,"1570","5000",Pharmacy,1.81119556391572
"3342700465",1/23/2015,250000,"3",1.5,"2840","10182",1,false,NONE,Average,8 Good,"1510","1330.0","1951",0,"98056",47.524,-122.2,"2210","9669",Pharmacy:Rite Aid,1.66396619225338
"2592210160",8/5/2014,719000,"3",2.5,"2120","9307",2,,NONE,Good,9 Better,"2120","0.0","1984",0,"98006",47.5477,-122.141,"2290","11524",Pharmacy:Rite Aid,3.96784708131665
"616000160",12/10/2014,381000,"3",2,"1770","14400",1,false,NONE,Good,8 Good,"1770","0.0","1959",0,"98166",47.415,-122.337,"1900","14400",Pharmacy:Bartells,7.09665035604318
"1687000270",5/28/2014,267000,"3",2.5,"2495","4400",2,false,NONE,Average,8 Good,"2495","0.0","2007",,"98001",47.288,-122.283,"2434","4400",Pharmacy:Ranko's,7.94640180422007
"4102000075",5/22/2014,275000,"1",0.75,"1170","14149",1,false,NONE,Very Good,7 Average,"880","290.0","1962",0,"98022",47.2653,-121.91,"1130","24513",Pharmacy:Chuck's Drug,8.9763374502251
"8078460550",5/13/2014,651000,"4",2.5,"2740","7140",2,false,NONE,Average,8 Good,"2740","0.0","1993",0,"98074",47.6334,-122.021,"2260","7035",Pharmacy:Bartell Drug Company,4.95401632486913
"2710600070",2/4/2015,439000,"2",1,"1050","5671",1,false,NONE,Average,7 Average,"850","200.0","1949",0,"98115",47.6767,-122.286,"1850","5243",Pharmacy,1.847879601333
"37000435",2/14/2015,325000,"2",1,"1130","5070",1,false,NONE,Good,7 Average,"1130","0.0","1955",0,"98146",47.5141,-122.377,"860","6300",Pharmacy:Rite Aid,0.753420573247337
"5100401414",5/2/2014,490000,"2",1,"880","6380",1,false,NONE,Average,7 Average,"880","0.0","1938",1994,"98115",47.6924,-122.322,"1340","6380",Pharmacy,0.217504229089774
"5631500254",10/7/2014,519900,"4",2.5,"2403","6172",2,false,NONE,Average,9 Better,"2403","0.0","1999",0,"98028",47.7361,-122.234,"2380","6075",Pharmacy,3.24485032057136
"8567300140",7/23/2014,545000,"4",2.75,"3410","35040",2,false,NONE,Average,9 Better,"3410","0.0","1984",0,"98038",47.4054,-122.03,"2580","37263",Pharmacy:Rite Aid,13.089965868826
"98000060",7/14/2014,1060000,"4",4,"5320","20041",2,false,NONE,Average,11 Excellent,"5320","0.0","2003",0,"98075",47.5852,-121.966,"4640","17268",Pharmacy:Bartell Drug Company,8.99471400705089
"2205500400",5/14/2014,542000,"4",1.75,"1900","8250",1,false,NONE,Good,7 Average,"950","950.0","1955",,"98006",47.5765,-122.147,"1480","8360",Pharmacy:Rite Aide,3.87797855032856
"1726069084",12/8/2014,465000,"4",1.75,"1810","21650",2,false,NONE,Good,7 Average,"1810","0.0","1961",0,"98077",47.7358,-122.076,"2700","29680",Pharmacy:Bartell Drug Company,4.87424195560099
"8682291840",3/31/2015,408000,"2",2,"1200","3900",1,,NONE,Average,8 Good,"1200","0.0","2006",0,"98053",47.72,-122.024,"1440","5580",Pharmacy:Bartell Drug Company,5.39695641124112
"5003600240",12/4/2014,292000,"4",2.5,"2060","5950",2,false,NONE,Average,8 Good,"2060","0.0","2000",0,"98030",47.3631,-122.192,"2242","6406",Pharmacy:Rite Aid,12.3861583242657
"5636000400",5/7/2014,253000,"3",1.75,"1250","10122",1,false,NONE,Average,7 Average,"1250","0.0","1994",0,"98010",47.3277,-122.001,"1980","10175",Pharmacy:Chuck's Drug,11.4542968061251
"3298700125",9/5/2014,280000,"2",1,"910","4662",1,false,NONE,Very Good,6 Low Average,"910","0.0","1942",0,"98106",47.5232,-122.354,"890","6050",Pharmacy:Walgreens,0.369487488801729
"7880000060",6/4/2014,658588,"3",2.25,"2560","41346",2,false,NONE,Average,10 Very Good,"2560","0.0","1986",0,"98027",47.4871,-122.065,"3040","35395",Pharmacy:Rite Aide,10.6588111013592
"7811200310",12/16/2014,635000,"4",2.25,"1920","8910",1,,NONE,Good,8 Good,"1200","720.0","1969",0,"98005",47.5897,-122.156,"2250","8800",Pharmacy:Rite Aide,3.03601981943803
"5255690160",10/9/2014,439000,"4",2.25,"2240","8300",2,,NONE,Average,8 Good,"2240","0.0","1978",0,"98011",47.7746,-122.197,"2340","8500",Pharmacy:Top Food & Drug,2.25963250963953
"869700320",8/6/2014,300000,"3",2.5,"1260","3855",2,false,NONE,Average,8 Good,"1260","0.0","1999",0,"98059",47.4908,-122.154,"1310","3344",Pharmacy:Rite Aid,4.80927424036433
"6052401631",2/5/2015,345000,"3",1.5,"1360","13496",1,false,NONE,Good,8 Good,"1360","0.0","1960",0,"98198",47.4032,-122.314,"1900","10538",Pharmacy:Bartells,8.08338500141766
"5089700260",8/12/2014,283500,"4",2.25,"2100","8050",2,false,NONE,Average,8 Good,"2100","0.0","1978",0,"98055",47.4391,-122.193,"2190","7700",Pharmacy:Rite Aid,7.19760809484864
"9473200105",9/24/2014,425000,"2",1,"2110","4920",1.5,,NONE,Average,7 Average,"1460","650.0","1911",0,"98103",47.6872,-122.339,"1390","4732",Pharmacy:Walgreens,0.871614293097851
"6678900140",3/19/2015,685000,"3",1.75,"2210","8955",1,false,FAIR,Average,8 Good,"1560","650.0","1974",0,"98033",47.6621,-122.189,"2210","8976",Pharmacy,3.29382058093386
"9552700550",4/21/2015,750000,"3",2.5,"2360","12987",2,false,NONE,Average,8 Good,"2360","0.0","1983",0,"98006",47.5471,-122.149,"2480","11665",Pharmacy:Rite Aid,3.59137410382072
"2171400218",4/16/2015,245000,"4",1.5,"1280","8000",1,false,NONE,Average,6 Low Average,"1280","0.0","1960",0,"98178",47.4949,-122.255,"1420","8211",Pharmacy:Rite Aid,3.4740257097705
"9122001231",4/3/2015,585444,"6",3.75,"2740","6924",1,false,AVERAGE,Average,7 Average,"1640","1100.0","1962",,"98144",47.5816,-122.296,"1940","6000",Pharmacy:Walgreens,1.25642724834151
"6639900012",9/17/2014,706000,"4",2.5,"2740","7571",2,false,NONE,Average,9 Better,"2740","0.0","2009",0,"98033",47.6962,-122.179,"2880","7203",Pharmacy,0.895101844061327
"8151601090",8/1/2014,445000,"4",2,"2630","9099",1.5,false,NONE,Average,7 Average,"1830","800.0","1944",,"98146",47.5067,-122.361,"1430","6825",Pharmacy:Walgreens,0.826172594590198
"6664900260",2/19/2015,241000,"3",2,"1650","6000",1,false,NONE,Average,7 Average,"1650","0.0","1990",,"98023",47.2904,-122.353,"1870","6000",Pharmacy:Ranko's,4.82782462738937
"7663700030",5/3/2015,1180000,"2",2.5,"1770","7155",2,true,EXCELLENT,Average,8 Good,"1770","0.0","1957",,"98155",47.7345,-122.285,"2410","10476",Pharmacy,3.24191198645186
"952000055",2/6/2015,530000,"3",1,"1500","5750",1.5,false,NONE,Good,7 Average,"1050","450.0","1927",0,"98126",47.5677,-122.376,"1500","5060",Pharmacy:Bartell Drug,0.632311758588871
"4292300024",3/2/2015,350000,"3",1.5,"1430","12199",1,,NONE,Average,7 Average,"1130","300.0","1948",0,"98133",47.7352,-122.33,"1490","8196",Pharmacy,1.49660232303883
"8073000550",4/15/2015,1700000,"4",3.75,"3190","17186",2,true,EXCELLENT,Average,10 Very Good,"3190","0.0","1999",0,"98178",47.5115,-122.246,"2290","13496",Pharmacy:Rite Aid,2.25570021004608
"9238450160",4/28/2015,389000,"3",1,"1280","9630",1,false,NONE,Average,7 Average,"1280","0.0","1968",0,"98072",47.7677,-122.163,"1300","9453",Pharmacy:Top Food & Drug,0.866286159328693
"6127600036",11/5/2014,799000,"4",2.75,"2390","6820",2,false,NONE,Good,7 Average,"2140","250.0","1945",0,"98115",47.6788,-122.27,"1980","6820",Pharmacy,2.41956815027641
"1370801331",8/4/2014,1400000,"4",2.5,"4040","9630",1,false,GOOD,Good,9 Better,"2020","2020.0","1951",0,"98199",47.6408,-122.41,"3160","8025",Pharmacy:Bartell Drugs,0.591947498759484
"3500100226",12/29/2014,340895,"2",1,"920","8612",1,false,NONE,Very Good,7 Average,"920","0.0","1947",0,"98155",47.734,-122.301,"1500","7956",Pharmacy,2.93501047448833
"319500570",5/5/2014,780000,"4",2.5,"2730","10281",2,false,AVERAGE,Average,9 Better,"2730","0.0","1996",0,"98074",47.6227,-122.029,"2750","7220",Pharmacy:Bartell Drug Company,5.07418983532808
"3751604974",12/4/2014,350000,"2",1.5,"1320","73600",1,false,NONE,Average,7 Average,"1320","0.0","1993",0,"98001",47.2755,-122.271,"1320","33600",Pharmacy:Ranko's,8.38074511161344
"7852030320",2/17/2015,470000,"3",2.5,"2620","4874",2,false,NONE,Average,7 Average,"2620","0.0","1999",0,"98065",47.5328,-121.879,"2360","4231",Pharmacy:Bartell Drug Company,14.4399153525154
"2481630070",1/28/2015,914600,"4",3,"3180","80837",2,false,NONE,Average,11 Excellent,"3180","0.0","1985",0,"98072",47.7336,-122.134,"3180","38715",Pharmacy:Rite Aid,1.55746697683257
"4299000030",9/23/2014,354000,"4",2.5,"2900","4762",2,false,NONE,Average,8 Good,"2900","0.0","2005",0,"98042",47.3663,-122.129,"2900","5173",Pharmacy:Rite Aid,12.8818905231957
"3886902590",2/26/2015,470000,"5",2,"1900","6000",1.5,false,NONE,Good,6 Low Average,"1900","0.0","1920",0,"98033",47.6831,-122.186,"2110","8400",Pharmacy,1.84335424389073
"9178601000",7/30/2014,715000,"3",2,"1760","5400",1,false,NONE,Very Good,7 Average,"1160","600.0","1927",0,"98103",47.6558,-122.331,"1640","5400",Pharmacy:Wallgreens,2.38705514354187
"2861100030",10/7/2014,265000,"2",1,"760","4000",1,false,NONE,Good,6 Low Average,"760","0.0","1950",0,"98108",47.5466,-122.304,"1640","4500",Pharmacy:Wallgreens,1.40989526573448
"9471200370",3/30/2015,2540000,"4",3,"3710","20000",2,false,AVERAGE,Very Good,10 Very Good,"2760","950.0","1936",0,"98105",47.6696,-122.261,"3970","20000",Pharmacy,3.08858538074254
"625049286",8/15/2014,640000,"3",1,"1530","4944",1,false,NONE,Average,7 Average,"1530","0.0","1950",0,"98103",47.6857,-122.341,"1500","4944",Pharmacy:Walgreens,0.843658799656558
"133000135",11/20/2014,290000,"4",1.75,"1990","18900",2,false,NONE,Good,7 Average,"1870","120.0","1929",0,"98168",47.5131,-122.313,"1710","12400",Pharmacy:Bartells,1.90853334766231
"7214700830",5/13/2014,480000,"5",4.75,"3830","35000",1,false,NONE,Average,8 Good,"2130","1700.0","1976",0,"98077",47.7597,-122.079,"2750","36150",Pharmacy:Rite Aid,3.35744507524346
"4473400045",8/26/2014,535000,"3",2,"2040","5600",1,false,FAIR,Very Good,7 Average,"1120","920.0","1954",0,"98144",47.5959,-122.293,"2120","4958",Pharmacy:Walgreens,0.44626597957071
"9413600350",8/29/2014,907000,"3",1.75,"2170","12220",1,false,NONE,Very Good,8 Good,"2170","0.0","1965",,"98033",47.6537,-122.195,"1980","9000",Pharmacy:Rite Aid,2.95933708389422
"1138010520",6/1/2014,459000,"3",1.75,"1620","7330",1,false,NONE,Good,7 Average,"1090","530.0","1974",,"98034",47.7148,-122.213,"1380","7191",Pharmacy,1.72175714034093
"7431500341",4/24/2015,1360000,"3",2.5,"3600","21399",1,false,GOOD,Average,9 Better,"2310","1290.0","1950",2007,"98008",47.6191,-122.099,"2830","17559",Pharmacy:Rite Aide,2.17927122191909
"8830400135",3/5/2015,264950,"3",1.5,"1470","11599",1,false,NONE,Average,7 Average,"1070","400.0","1967",0,"98030",47.3632,-122.188,"1580","9760",Pharmacy:Rite Aid,12.4042821804989
"5694000710",11/7/2014,352950,"3",1,"1760","3000",1.5,false,NONE,Poor,6 Low Average,"1760","0.0","1900",0,"98103",47.6598,-122.348,"1320","1266",Pharmacy:Walgrens,1.46872644201226
"1951820070",8/22/2014,491500,"3",2.25,"2230","13100",1,false,NONE,Good,8 Good,"1510","720.0","1974",0,"98006",47.5413,-122.174,"2010","10650",Pharmacy:Rite Aid,2.39711748555925
"6137500320",6/25/2014,1230000,"4",3.5,"3770","37034",2,false,NONE,Average,10 Very Good,"2830","940.0","1989",0,"98007",47.6463,-122.151,"3200","36342",Pharmacy:Rite Aide,1.0567844724452
"6703100070",4/6/2015,369500,"3",1,"1200","9194",1,false,NONE,Good,7 Average,"1200","0.0","1952",,"98155",47.7362,-122.319,"1330","8650",Pharmacy,1.71383553526798
"339350070",3/18/2015,566000,"3",2.5,"2090","6294",2,,NONE,Average,9 Better,"2090","0.0","2004",0,"98052",47.686,-122.095,"2520","5735",Pharmacy:Bartell Drug Company,1.39189041579332
"7399300860",8/25/2014,290000,"3",2.25,"1500","7308",1,false,NONE,Good,7 Average,"1210","290.0","1968",0,"98055",47.4621,-122.187,"1480","7400",Pharmacy:Rite Aid,5.7351450357804
"8907500070",4/13/2015,5350000,"5",5,"8000","23985",2,false,EXCELLENT,Average,12 Luxury,"6720","1280.0","2009",0,"98004",47.6232,-122.22,"4600","21750",Pharmacy:Rite Aid,1.32243296673597
"8651430560",5/22/2014,180000,"3",1,"870","5330",1,false,NONE,Average,6 Low Average,"870","0.0","1969",,"98042",47.369,-122.077,"840","5200",Pharmacy:Chuck's Drug,14.4305555817591
